,0,1,2,3,4,5,6,7,8,9,10,11,12
0,386926909.2013723,375784219.53847146,364774936.98247313,353906204.77291054,343184750.0767149,332616882.545476,322208493.95574534,311965058.9022685,301891636.5112251,291992873.1379546,282273006.0112695,272735867.78429717,263384891.94986078
1,396212307.3405476,394036627.7312263,391397675.186601,388304358.9415754,384767183.2375427,380798187.89016753,376410879.923779,371620156.8161342,366442221.9651554,360894493.05080986,354995504.01996225,348764801.469237,342222836.2402245
2,398280108.68119717,398160253.4415317,397666135.7779604,396798797.3283737,395560331.9781439,393953877.66987574,391983603.30818695,389654690.83485776,386973312.5814473,383946604.037417,380582632.2016692,376890359.713949,372879604.9895281
3,398058770.38798684,397717833.03914666,397165000.02593344,396401042.72430825,395427069.76227456,394244524.3651515,392855180.81056076,391261140.0052371,389464824.199043,387468970.8547666,385276625.69540185,382891134.9536257,380316136.8510947
4,398143222.721915,397886610.9422501,397418215.0012754,396738670.41649,395848949.72504175,394750360.1942741,393444540.64221466,391933457.3787401,390219399.2814261,388304972.0233003,386193091.472848,383886976.28966326,381390139.742071
5,402233018.83773947,406102915.2693807,409714384.8721487,413059682.7237851,416131570.73904955,418923343.62448084,421428853.14340055,423642530.5689066,425559407.2106629,427175132.9100909,428485992.4080636,429488919.49933016,430181508.89860475
6,402325051.6034258,406288772.9610925,409491541.26167053,411913246.7316672,413538195.33572197,414355275.89011985,414358083.7033432,413544998.8546375,411919217.82819474,409488737.8533672,406266293.94935185,402269249.3246717,397519440.42599213
7,408435146.39411277,418723064.28207916,428072467.42475295,436406232.6447376,443654009.07737017,449753193.6405552,454649820.272311,458299345.50329804,460667314.56805056,461729894.29774994,461474261.43682367,459898837.73169214,457013366.0889401
8,407332451.2551609,416465175.31510556,425187815.4318256,433465421.9070186,441264232.5137598,448551898.49959564,455297705.2229177,461472785.3478761,467050322.5534767,472005743.76771957,476316898.01749873,479964220.0889495,482930877.32009053
9,407136408.2915758,416064394.97129697,424676273.3666411,432943921.08065283,440839869.5580204,448337453.602233,455410959.2295625,462035768.73196214,468188501.82027787,473847151.7295649,478991215.1899204,483601815.19907326,487661815.57687414
10,406729244.78693,415232626.92004627,423615105.82800883,431862094.6073798,439958993.76858217,447891232.9790331,455644313.5741253,463203851.6686379,470555621.6946356,477685600.1862553,484580009.6270381,491225362.1716989,497608503.05145925
11,406737655.71075565,415249800.63524395,423494488.5542069,431448427.68252796,439088774.7816867,446393242.59772724,453340206.56458163,459908810.0703639,466079067.5803462,471831964.91240317,477149555.96887535,482015055.2430946,486412925.4392101
12,395211398.46631086,392048316.9620912,388792758.1435531,385447418.4559861,382015053.6891137,378498475.19015944,374900546.02375954,371224177.0860695,367472323.1804501,363647979.0621383,359754175.4593099,355793975.0779228,351770468.59769964
13,401485630.30580646,404595158.9910911,407793847.1464746,411083414.28545463,414465637.09079814,417942351.0003831,421515451.8525745,425186897.5931829,428958710.04614043,432832976.75011617,436811852.86338675,440897563.1393729,445092403.9753515
