,0,1,2,3,4,5,6,7,8,9,10,11,12
0,215920133.40905076,204122171.67855638,193189312.04147398,183050669.48105547,173641805.48580253,164904097.429382,156784173.81434214,149233408.12110472,142207464.84338146,135665892.02949864,129571755.29882011,123891308.87460448,118593699.6788422
1,226693828.662641,225000402.5995045,222935078.24423873,220507693.4099134,217729868.8136432,214614915.3142069,211177727.39949888,207434664.1187724,203403418.79591408,199102878.9819443,194552978.20583493,189774541.1612195,184789124.02167234
2,226906848.84040052,225423459.06602615,223864222.2646131,222230817.69236687,220524998.06390625,218748586.41152462,216903472.83156148,214991611.12603068,213015015.347876,210975756.25842378,208875957.7057724,206717792.9330018,204503480.8252004
3,231110811.1348018,233853796.07436964,236651624.58013177,239505480.87913302,242416579.2731742,245386164.95868614,248415514.8710568,251505938.55418485,254658779.0560586,257875413.8511858,261157255.79072922,264505754.0812296,267922395.29282925
4,234023132.58420965,239784704.8359307,245488794.94556677,251124504.23840445,256680836.25041544,262146730.88563046,267511099.6789388,272762862.0156473,277890982.1499053,282884506.8556979,287732603.5366093,292424598.61404645,296950016.00814897
5,223414488.8383135,218537801.32611606,213444175.29874322,208153420.92666554,202685791.081062,197061851.7917909,191302353.2159803,185428102.25171643,179459837.8895053,173418110.34035525,167323164.91445866,161194831.54965752,155052420.80540588
6,227131668.2017865,225870379.5977514,224393787.5192935,222705994.17305055,220811702.59512523,218716194.7992026,216425307.19678923,213945403.44987407,211283344.93311107,208446458.99793512,205442505.24471927,202279640.02105203,198966379.37436503
7,229671501.31650057,230950081.07257146,232293793.58904788,233703676.54371774,235180823.2573757,236726384.10216087,238341567.98939198,240027643.93958393,241785942.7374914,243617858.67518923,245524851.38637364,247508447.77524847,249570244.04354846
8,230035511.88342676,231682735.23410758,233545112.2276771,235627452.90575755,237935180.9693365,240474357.21552008,243251705.93814942,246274644.45254213,249551315.92496273,253090625.70918342,256902281.4158489,260996836.96550444,265385740.9033005
9,192727395.2972754,162626308.66056153,138503417.98421094,119046217.14922717,103257091.83810131,90372807.05879104,79805770.66598709,71100904.7752661,63903778.14991844,57936916.34361045,52982088.972578846,48866993.86759367,45455196.69284897
10,215096280.650838,202567469.1323295,190772349.5474889,179667729.6382044,169212973.07762438,159369847.44773874,150102381.30450714,141376729.78460974,133161048.24085127,125425373.42420655,118141511.7595754,111282934.28963147,104824677.88681129
11,224525023.57951716,220715789.02531847,217927346.0466058,216118216.4694097,215260353.307967,215338426.88408524,216349398.52189893,218302365.85827944,221218672.31661144,225132281.396491,230090424.4569661,236154538.93012267,243401522.71519664
12,231715716.08387572,235079566.90132794,238748035.9082027,242733528.44486815,247049664.7798881,251711357.0269174,256734894.20634565,262138036.12524968,267940116.82615855,274162158.4397269,280826996.3695957,287959416.8405375,295586307.9546036
13,208569384.03378755,190460542.71555847,175311198.17763898,162643715.29988176,152076158.87687847,143302857.30847287,136079431.14794326,130211244.586072,125544502.9291523,121959415.83152343,119364993.29068117,117695152.79131661,116905901.3865825
14,222561508.023369,216872262.93185705,211623311.6501976,206789126.0643266,202346522.38533273,198274475.1386716,194553950.58064172,191167757.68657753,188100415.06988317,185338032.38236207,182868204.9172337,180679920.28935042,178763476.20472002
15,229843842.30878267,231296811.94073796,232864874.5870986,234550193.8078207,236355107.9109863,238282135.34021372,240333980.50853404,242513540.09758368,244823909.8425735,247268391.82519078,249850502.2983787,252573980.06882688,255442795.46500486
16,229922162.4031024,231454469.19491503,232947726.25316644,234401037.69626987,235813527.17760825,237184338.761795,238512637.78505322,239797611.6985091,241038470.89321244,242234449.5057162,243384806.20306987,244488824.946104,245545815.72991
