,0,1,2,3,4,5,6,7,8,9,10,11,12
0,208206405.48321727,189798193.01331824,174030351.5682992,160501150.01981595,148880214.49182755,138895167.39312574,130320995.19590436,122971563.2757775,116692827.76046266,111357395.11483221,106860157.68712126,103114793.31107874,100050963.54751632
1,221738556.36400172,215271398.32921,209447368.69924888,204223117.27627328,199560357.19268274,195425393.8905268,191788716.3179906,188624643.349638,185911019.45722473,183628954.54738438,181762603.66204932,180298982.92488366,179227818.7276364
2,228602680.64757732,228805541.15261915,229156850.03474525,229657194.3296495,230307451.32342976,231108791.08411592,232062679.94407338,233170884.9476649,234435479.28294596,235858848.7206613,237443699.08842936,239193064.8127768,241110318.5666428
3,229767311.81671885,231142809.01699346,232615529.673749,234187189.79647893,235859629.94144607,237634818.79170692,239514857.005209,241501981.34145576,243598569.0780458,245807142.729247,248130375.079663,250571094.54699042,253132290.8888588
4,232818292.707782,237322055.25116664,242019764.8615398,246919402.4395487,252029375.94929186,257358543.81810024,262916239.80279294,268712299.41793334,274757088.02838016,281061530.7156974,287637144.0357942,294496069.79355305,301651110.96922076
5,214161592.63997477,200810804.56256786,189225834.35291967,179188888.4998118,170517340.13666028,163058140.76521316,156683267.87323695,151286016.88964096,146777985.338272,143086628.35397747,140153289.72706583,137931632.75452477,136386411.49916145
6,235194791.35184267,242191724.51417166,247361563.20036554,250563063.09220418,251700400.52427417,250727744.73042008,247651865.5442201,242532586.62684563,235481015.3806968,226655610.02252716,216256272.29995325,204516771.33086723,191695901.03525707
7,233333987.14095244,238374560.22370473,242491883.3794536,245630356.9901747,247745895.31942305,248806938.78735328,248795216.9281805,247706236.82304022,245549479.5773265,242348295.95948106,238139501.32144722,232972679.0366022,226909210.56517163
8,232267196.76957098,236199871.69524783,239728021.89789233,242830723.97596383,245489245.98718753,247687234.00054184,249410878.09161964,250649055.44679305,251393448.52168503,251638636.51705122,251382158.78523245,250624549.15705585,249369340.5760215
9,231491340.96856102,234624522.51936328,237730641.52002844,240807492.31796995,243852865.40547004,246864549.98433372,249840336.5671649,252778019.61113983,255675400.18002865,258530288.6301012,261340507.31544837,264103893.308152,266818301.12865013
10,235428280.167663,242672833.19922778,249931333.8892759,257191709.9610702,264441512.80711758,271667948.78979975,278857912.9908125,285998025.3103864,293074668.8000484,300074030.09574324,306982141.8016051,313784926.6586879,320468243.3176786
11,222382072.16723114,216522705.872993,211074556.83953792,206013865.3322538,201318876.4184065,196969683.92371434,192948089.4651288,189237475.15932,185822688.75682005,182689940.08640352,179826707.8149383,177221655.636263,174864557.1000877
12,223769506.06810835,219232888.9928423,215370509.2201353,212148181.22574008,209537512.3167811,207515483.5559283,206064110.54291254,205170177.02877522,204825035.83472085,205024472.89612147,205768631.48833767,207061994.84610635,208913426.49111947
13,228129573.62183672,227859467.42942652,227981517.6733897,228495679.80453444,229403932.20220903,230710287.38756183,232420820.71349907,234543716.80666748,237089334.25015116,240070289.21540737,243501558.98166466,247400606.52413103,251787527.61270365
14,230266291.69188282,232147833.14155546,234496724.23526305,237325930.00611028,240651326.8417752,244491849.91441637,248869671.5914287,253810413.1643162,259343392.70612222,265501912.38867384,272323589.168866,279850733.3990411,288130780.64234954
15,204959733.95945904,183925098.7072339,164854547.2213905,147586876.81586626,131971704.36595143,117868992.56349805,105148570.04293509,93689649.05443558,83380344.00145727,74117193.80952333,65804690.753961585,58354818.048447385,51686598.18531083
16,206050361.88819182,185887704.1779983,167883449.6828116,151790473.07003582,137391550.55379215,124495567.20237406,112934225.59195837,102559187.04933059,93239586.47508344,84859870.0626135,77317912.34142464,70523375.05686978,64396275.60583243
17,206067403.1784921,185918452.9453906,169084149.41298532,154996909.01112384,143204243.7371559,133344418.1902395,125127768.31851166,118322317.69800553,112742678.10009013,108241479.10786295,104702762.49063392,102036919.43903112,100176855.91448198
18,205413868.46041542,184741056.72448707,167990859.25684515,154434462.79205564,143511940.63099828,134792923.16532773,127947685.76885188,122725875.90805563,118940914.1262968,116458677.78200892,115189487.61279893,115082717.03768907,116123568.49280968
19,207600583.28157562,188695280.99321547,173514542.4939121,161396910.51234794,151838705.48074278,144458271.81897536,138969956.37991104,135165275.5279685,132899493.08606559,132082376.45129012,132672294.71615636,134673120.47136572,138133631.45343712
20,227204928.94410685,226016110.9303706,225613778.70950755,225991039.1969797,227149109.43610072,229097290.96910638,231853083.89112335,235442442.21862587,239900175.6104096,245270506.0068681,251607791.51140398,258977433.9424979,267456991.06440717
21,206371230.14308405,186467095.5813037,170002798.45671222,156378131.7254441,145120225.04699296,135855843.62969315,128290420.05368106,122192144.06552947,117379885.52567306,113714052.57707521,111089726.56704679,109431592.58230647,108690317.64057937
22,214171290.41559827,200828991.4110444,189597855.37302902,180203200.3385001,172422570.452352,166076811.17601308,161023080.3804165,157149407.46226212,154370505.8489239,152624616.65333164,151871218.2560518,152089482.35821488,153277394.7485102
23,221857025.47245717,215501487.5283998,209981264.79868817,205238961.18557468,201225899.11931157,197901279.57460585,195231485.56096068,193189512.30885836,191754510.542746,190911431.97998473,190650768.60934693,190968379.45771232,191865400.51397553
24,229322475.06924656,230248675.88391075,231365793.0253005,232676413.84827256,234183608.07116756,235890939.7058441,237802481.04502118,239922828.7834619,242257122.36198434,244811064.63636458,247590944.98700595,250603664.99988845,253856766.8648945
