,0,1,2,3,4,5,6,7,8,9,10,11,12
0,402053398.0742324,405740298.45139855,409154731.83551365,412289044.8281193,415136148.2015329,417689543.4778485,419943347.5220087,421892315.01935226,423531858.7180278,424858067.327473,425867720.9757068,426558304.1404111,426928015.98160464
1,399506048.32890576,400615167.29763556,401303275.60090274,401567747.559929,401407295.58636403,400821979.34927297,399813207.8365631,398383734.2780303,396537643.95001006,394280334.9344027,391618491.9570973,388560053.48205376,385114172.28702146
2,402418481.97960895,406477496.58326524,410385931.7662216,414138585.6097714,417730423.9252784,421156591.4338729,424412422.6374252,427493452.34695214,430395425.8353956,433114308.58263797,435646295.58166826,437987820.17599,440135562.39966404
3,402137206.25169355,405909469.50782406,409684941.88051206,413463054.904067,417243234.1523055,421024899.3647796,424807464.576501,428590338.25113374,432372923.4176224,436154617.81022465,439934814.0119109,443712899.60109377,447488257.30164856
4,402029342.5809455,405691747.73109245,409381420.80054975,413098499.31390905,416843120.81321687,420615422.8498666,424415542.97641665,428243618.73833317,432099787.6656593,435984187.2646093,439896955.00908875,443838228.3321408,447808144.61731756
5,404392915.0337798,410475978.2367416,416557170.66017216,422633697.4659212,428702724.95860624,434761382.5795381,440806764.97256845,446835934.12012166,452845921.54753464,458833730.59369326,464796338.74581766,470730700.0361168,476633747.4979006
6,405572446.2683769,412874019.0063139,419685420.5254787,425977315.7432216,431722187.9568542,436894537.2965671,441471067.5684194,445430859.5905258,448755529.23376244,451429368.51000834,453439468.2047625,454775820.7252128,455431402.0274227
7,413301235.81109965,428759818.07977456,443419757.69581395,457157031.14505976,469851864.70771503,481390431.8836664,491666518.81741023,500583124.43756247,508053962.2484977,514004831.79191244,518374829.73490566,521117373.31183684,522201012.39545053
8,412349036.2854239,426786465.17449254,440868910.4756755,454527157.9339001,467692135.69118464,480295476.3160883,492270091.41006154,503550752.2800063,514074669.85278535,523782066.79294246,532616734.6768694,540526569.0805601,547464075.5573151
9,411985338.30708915,426033933.1827477,439897085.1372233,453525225.1629587,466868193.6248991,479875533.0614957,492496793.2927884,504681846.3999237,516381208.9496352,527546368.67264366,538130112.6698397,548086854.1173447,557372954.3735431
10,411475703.9746858,424980559.64222705,438537616.6752297,452123639.97142404,465714551.88212246,479285493.17719376,492810889.606705,506264523.87544554,519619612.8056543,532848889.42268467,545924689.6584182,558819043.3283197,571503769.0004736
11,411225901.4681993,424464713.9516395,437660011.88940805,450781190.1901533,463796904.5421636,476675186.3594811,489383564.8826898,501889195.85400134,514158996.1166511,526159783.4225197,537858420.6700821,549221963.7380075,560217812.028703
12,408429196.2347979,418710864.29970646,428890636.83702993,438948408.8379581,448863884.4900438,458616642.3140389,468186202.4817792,477552096.02205503,486693935.6026378,495591487.5595508,504224744.82943326,512574000.4276301,520619921.1035824
13,411275315.7119232,424566730.2056779,437752953.48542076,450797370.211143,463662717.53595775,476311251.908899,488704924.29558927,500805562.76468784,512575061.2890938,523975573.52033514,534969710.2137333,545520738.9120067,555592784.43708
14,410490297.8630614,422947501.605685,435481460.2699787,448076646.08521897,460716929.2123738,473385605.43324316,486065426.72567236,498738634.6817418,511386996.7103515,523991844.95000005,536534117.80189455,548994403.9779309,561352988.9426396
15,411394472.89476323,424812781.948695,438178105.45152843,451457842.10894334,464618623.83225083,477626444.8846356,490446798.9220366,503044823.2364944,515385449.42898744,527433559.6624776,539154147.5750341,550512482.8684034,561474278.5301124
16,391495951.3816009,384711546.05468076,377124657.7171927,368785481.6396869,359748740.6148978,350073083.01138973,339820444.31774133,329055381.97131366,317844393.54315585,306255228.4306136,294356203.0934152,282215529.56377196,269900666.4771028
17,402409088.89073414,406458521.1392339,410392252.35259795,414206089.96125597,417895937.6510304,421457802.63861805,424887802.8210333,428182173.7812346,431337275.6323615,434349599.6832767,437215774.9084281,439932574.20541877,442496920.4241086
18,406532769.8679789,414831558.6760318,423195096.71113795,431620485.62645274,440104721.0960214,448644693.68323725,457237189.85962206,465878893.17545354,474566385.5835305,483296148.91711956,492064566.52287805,500867925.04928726,509702416.390868
19,406487165.5469949,414738493.3595132,423073201.4806846,431489601.6844158,439985921.77050835,448560305.29775876,457210811.3970673,465935414.66640556,474732005.1494169,483598388.39933896,492532285.62985003,501531333.9543513,510593086.71509725
20,408095323.7988966,418026589.6248149,428248212.2576408,438769638.0313622,449600647.88551027,460751370.0633829,472232293.3214798,484054280.6718173,496228583.67975485,508766857.34096825,521681175.56226027,534984047.27199924,548688433.187129
21,407644172.0421125,417102838.8551693,427266077.75556946,438173877.2690829,449869751.6091051,462401024.91622967,475819144.24827164,490180024.17193526,505544426.13074726,521978376.12435263,539553624.6364166,558348153.1974226,578446732.4705014
22,373567251.6430078,350282358.18300784,329917034.952597,312118580.71657765,296588555.32628846,283074393.95976394,271362505.4796332,261272588.8341278,252652953.74898037,245376673.85162085,239338434.0643041,234451961.34738263,230647950.0436179
23,393147529.3535335,387964306.8192457,383587412.40661913,379989563.93538994,377148284.6585061,375045668.8849608,373668194.1683757,373006577.3038655,373055671.995399,373814406.63485473,375285761.1826992,377476782.6684267,380398639.3458277
24,402804792.1646613,407258284.61550194,411903701.3849083,416746419.5315667,421792082.9414946,427046613.18762743,432516220.99591833,438207418.34875923,444127031.25843734,450282213.24535507,456680459.5578801,463329622.1729555,470237925.6190046
25,405487317.98386455,412700715.47627425,420000105.27957934,427385519.77536863,434856965.45101714,442414422.43638045,450057844.0457646,457787156.325547,465602257.6078263,473503018.0704831,481489279.3040328,489560853.88565654,497717524.96079516
