,0,1,2,3,4,5,6,7,8,9,10,11,12
0,570009698.1153725,558266419.1504779,546473167.2334318,534643304.8291285,522789976.53913724,510926086.097866,499064274.4723714,487216899.11178523,475396014.3871722,463613353.2574153,451880310.19146544,440207925.3720227,428606870.2004567
1,582524848.1193175,583050169.5471374,582751212.6116636,581628079.7554414,579684371.0211047,576927166.8357908,573366986.1641867,569017720.3631603,563896543.3118299,558023798.6255493,551422864.9876349,544120000.8458858,536144169.91933876
2,583183890.6583403,584370189.5591049,585172975.1630723,585590406.9943411,585621404.3125999,585265650.5135088,584523595.014801,583396452.615515,581886200.3274262,579995571.6894299,577728048.5872711,575087850.6125517,572079922.0062987
3,584246216.0938039,586501101.4088106,588259992.8591851,589517949.0413648,590271302.6765811,590517678.1513981,590256003.5684217,589486517.2237747,588210768.4611764,586431612.8861941,584153201.958168,581380967.0112007,578121597.7891812
4,581664790.4995688,581329774.066851,580776536.8225985,580005620.1715819,579017810.5623828,577814138.1643393,576395875.087406,574764533.1492065,572921861.1947418,570869841.9753911,568610688.5949911,566146840.5319043,563480959.2470874
5,573979936.7133029,566070391.3220054,558506173.1663194,551276207.5094014,544369990.8737963,537777565.6287293,531489496.06703424,525496845.8912648,519791157.0337604,514364429.74034375,509209103.85192907,504318041.2226459,499684509.2171469
6,575562312.7635868,569195834.8346545,563083353.785895,557218117.3208414,551593687.053952,546203926.7323904,541042991.0753033,536105315.20216745,531385604.62342286,526878825.76816684,522580197.0251576,518485180.2747748,514589472.8909127
7,576112899.634543,570285349.012579,564681191.2408679,559294934.6450377,554121331.6002516,549155370.0098293,544392265.2096447,539827452.2799866,535456578.7475779,531275497.6614032,527280261.02690864,523467113.58400255,519832486.9151094
8,576124895.1703949,570309097.6548084,564716552.5300758,559341779.0477102,554179540.2779802,549224834.6048675,544472887.6463405,539919144.5816634,535559262.8684664,531389105.3332607,527404733.6199905,523602401.9820794,519978551.4042528
9,574485167.0381421,567067366.2316873,559977398.7499057,553205228.8996257,546741340.7147269,540576715.6689708,534702811.69441,529111543.4370049,523795263.6854984,518746745.91376317,513959167.8807465,509426096.23582196,505141472.0808232
10,539940496.3735894,500920514.81814104,463432204.08056873,427557688.4401361,393360706.9243268,360887286.30075765,330166593.1827533,301211939.1566243,274021911.969653,248581605.56623062,224863922.08670422,202830919.79840636,182435182.25040793
11,563745651.5795443,546063848.2385652,528523948.117119,511148011.76262975,493957036.05301654,476970924.0855442,460208460.14319235,443687289.6928013,427423904.3440694,411433631.6745089,395730629.802847,380327886.57219005,365237223.18465084
