,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.9170175889137688,0.9170175889137688,0.8415317377019438,0.7660458864901187,0.6905600352782937,0.6150741840664686,0.5395883328546436,0.46410248164281853,0.3886166304309935,0.31313077921916843,0.23764492800734338,0.16215907679551833,0.08667322558369328,0.01118737437186823
1,-0.3158787419328024,-0.3158787419328024,-0.4351742399278191,-0.5544697379228358,-0.6737652359178525,-0.7930607339128692,-0.912356231907886,-1.0316517299029027,-1.1509472278979194,-1.270242725892936,-1.3895382238879528,-1.5088337218829695,-1.6281292198779862,-1.747424717873003
2,-0.30079493875682317,-0.30079493875682317,-0.3703110766549511,-0.43982721455307905,-0.509343352451207,-0.5788594903493349,-0.6483756282474629,-0.7178917661455908,-0.7874079040437187,-0.8569240419418467,-0.9264401798399746,-0.9959563177381026,-1.0654724556362305,-1.1349885935343584
3,-0.3196806944300912,-0.3196806944300912,-0.3811045321181261,-0.44252836980616106,-0.503952207494196,-0.565376045182231,-0.6267998828702659,-0.6882237205583008,-0.7496475582463358,-0.8110713959343707,-0.8724952336224057,-0.9339190713104406,-0.9953429089984756,-1.0567667466865105
4,0.08162708925239848,0.08162708925239848,0.009501855461967468,-0.06262337832846354,-0.13474861211889455,-0.20687384590932556,-0.27899907969975657,-0.3511243134901876,-0.4232495472806186,-0.4953747810710496,-0.5675000148614806,-0.6396252486519116,-0.7117504824423426,-0.7838757162327736
5,1.9482717498253965,1.9482717498253965,1.8546657880734307,1.761059826321465,1.6674538645694992,1.5738479028175334,1.4802419410655676,1.3866359793136018,1.293030017561636,1.1994240558096703,1.1058180940577045,1.0122121323057387,0.9186061705537729,0.8250002088018071
6,-1.6894313527388083,-1.6894313527388083,-1.723090449657686,-1.7567495465765637,-1.7904086434954414,-1.824067740414319,-1.8577268373331968,-1.8913859342520745,-1.9250450311709522,-1.9587041280898299,-1.9923632250087076,-2.0260223219275852,-2.0596814188464627,-2.09334051576534
7,1.5834417633422015,1.5834417633422015,1.4544551271359918,1.325468490929782,1.1964818547235723,1.0674952185173625,0.9385085823111528,0.809521946104943,0.6805353098987332,0.5515486736925235,0.4225620374863137,0.29357540128010395,0.1645887650738942,0.035602128867684435
8,2.6178957871467645,2.6178957871467645,2.5200557518950184,2.4222157166432723,2.324375681391526,2.22653564613978,2.128695610888034,2.030855575636288,1.9330155403845417,1.8351755051327956,1.7373354698810495,1.6394954346293034,1.5416553993775572,1.4438153641258111
9,2.7013133056157956,2.7013133056157956,2.598229953282467,2.4951466009491385,2.39206324861581,2.2889798962824814,2.185896543949153,2.0828131916158243,1.9797298392824958,1.8766464869491672,1.7735631346158387,1.6704797822825102,1.5673964299491816,1.464313077615853
10,2.789116091262702,2.789116091262702,2.6684357548661453,2.5477554184695883,2.4270750820730314,2.3063947456764744,2.1857144092799174,2.0650340728833605,1.9443537364868035,1.8236734000902466,1.7029930636936896,1.5823127272971327,1.4616323909005757,1.3409520545040188
11,-13.932598882432709,-13.932598882432709,-13.019703790726732,-12.106808699020755,-11.193913607314778,-10.281018515608801,-9.368123423902825,-8.455228332196848,-7.54233324049087,-6.629438148784892,-5.716543057078915,-4.803647965372937,-3.890752873666959,-2.9778577819609815
12,-3.377425654036137,-3.377425654036137,-3.2579085993956647,-3.1383915447551924,-3.01887449011472,-2.899357435474248,-2.7798403808337757,-2.6603233261933035,-2.5408062715528312,-2.421289216912359,-2.3017721622718867,-2.1822551076314145,-2.0627380529909423,-1.94322099835047
13,-0.17434284689680668,-0.17434284689680668,-0.17235908665771071,-0.17037532641861475,-0.16839156617951878,-0.16640780594042281,-0.16442404570132685,-0.16244028546223088,-0.16045652522313492,-0.15847276498403895,-0.15648900474494298,-0.15450524450584702,-0.15252148426675105,-0.15053772402765508
14,1.2142318473904812,1.2142318473904812,1.1527175341536644,1.0912032209168476,1.0296889076800309,0.9681745944432141,0.9066602812063973,0.8451459679695805,0.7836316547327637,0.722117341495947,0.6606030282591302,0.5990887150223134,0.5375744017854966,0.47606008854867987
15,1.7154194199616146,1.7154194199616146,1.6220101557310174,1.5286008915004201,1.4351916272698229,1.3417823630392256,1.2483730988086283,1.154963834578031,1.0615545703474338,0.9681453061168366,0.8747360418862393,0.7813267776556421,0.6879175134250448,0.5945082491944476
16,-0.06844136069265705,-0.06844136069265705,-0.03673565927505895,-0.005029957857460854,0.026675743560137244,0.05838144497773534,0.09008714639533344,0.12179284781293154,0.15349854923052964,0.18520425064812773,0.21690995206572583,0.24861565348332393,0.280321354900922,0.3120270563185201
