,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,-13.549083470857315,-13.549083470857315,-12.71792249557962,-11.886761520301924,-11.055600545024229,-10.224439569746533,-9.393278594468837,-8.562117619191142,-7.730956643913447,-6.899795668635752,-6.0686346933580575,-5.237473718080363,-4.406312742802668,-3.5751517675249733
1,-6.30807915511383,-6.30807915511383,-6.01558350366934,-5.72308785222485,-5.43059220078036,-5.13809654933587,-4.84560089789138,-4.55310524644689,-4.2606095950024,-3.9681139435579103,-3.6756182921134206,-3.383122640668931,-3.0906269892244413,-2.7981313377799517
2,-2.2478743614427743,-2.2478743614427743,-2.265083373938217,-2.2822923864336597,-2.2995013989291024,-2.316710411424545,-2.333919423919988,-2.3511284364154306,-2.3683374489108733,-2.385546461406316,-2.4027554739017587,-2.4199644863972014,-2.437173498892644,-2.454382511388087
3,0.460800361609901,0.460800361609901,0.4281421816320563,0.3954840016542116,0.3628258216763669,0.3301676416985222,0.2975094617206775,0.2648512817428328,0.23219310176498809,0.19953492178714338,0.16687674180929868,0.13421856183145398,0.10156038185360927,0.06890220187576457
4,0.7751601834507493,0.7751601834507493,0.754718185260721,0.7342761870706926,0.7138341888806643,0.693392190690636,0.6729501925006076,0.6525081943105793,0.6320661961205509,0.6116241979305226,0.5911821997404942,0.5707402015504659,0.5502982033604376,0.5298562051704092
5,1.6372904428136836,1.6372904428136836,1.6139421073062854,1.5905937717988872,1.567245436291489,1.5438971007840907,1.5205487652766925,1.4972004297692942,1.473852094261896,1.4505037587544978,1.4271554232470995,1.4038070877397013,1.380458752232303,1.3571104167249048
6,-5.2462921459881375,-5.2462921459881375,-5.3201175046551406,-5.393942863322144,-5.467768221989147,-5.54159358065615,-5.615418939323153,-5.689244297990156,-5.763069656657159,-5.836895015324162,-5.910720373991165,-5.984545732658168,-6.058371091325171,-6.132196449992174
7,2.607302581291309,2.607302581291309,1.6071134848007786,0.6069243883102482,-0.39326470818028225,-1.3934538046708127,-2.393642901161343,-3.3938319976518736,-4.3940210941424045,-5.3942101906329345,-6.3943992871234645,-7.3945883836139945,-8.394777480104525,-9.394966576595055
8,1.1651556707232547,1.1651556707232547,0.8860400295167514,0.6069243883102482,0.32780874710374497,0.04869310589724174,-0.2304225353092615,-0.5095381765157647,-0.788653817722268,-1.0677694589287712,-1.3468851001352744,-1.6260007413417776,-1.9051163825482809,-2.184232023754784
9,0.9623456516868489,0.9623456516868489,0.7846350199985486,0.6069243883102482,0.42921375662194783,0.25150312493364746,0.07379249324534709,-0.10391813844295328,-0.28162877013125365,-0.459339401819554,-0.6370500335078544,-0.8147606651961548,-0.9924712968844551,-1.1701819285727555
10,0.5545052113700111,0.5545052113700111,0.5807147998401296,0.6069243883102482,0.6331339767803668,0.6593435652504853,0.6855531537206039,0.7117627421907224,0.737972330660841,0.7641819191309596,0.7903915076010781,0.8166010960711967,0.8428106845413152,0.8690202730114338
11,2.228434686438403,2.228434686438403,2.14188355320458,2.0553324199707568,1.9687812867369336,1.8822301535031105,1.7956790202692874,1.7091278870354643,1.6225767538016411,1.536025620567818,1.4494744873339949,1.3629233541001717,1.2763722208663486,1.1898210876325255
12,-4.616607088681047,-4.616607088681047,-4.8039223676234535,-4.99123764656586,-5.178552925508267,-5.365868204450674,-5.553183483393081,-5.740498762335488,-5.927814041277895,-6.115129320220301,-6.302444599162708,-6.489759878105115,-6.677075157047522,-6.864390435989929
13,-2.6038832378446104,-2.6038832378446104,-2.6361799006120643,-2.668476563379518,-2.700773226146972,-2.733069888914426,-2.76536655168188,-2.797663214449334,-2.8299598772167878,-2.8622565399842417,-2.8945532027516956,-2.9268498655191495,-2.9591465282866034,-2.9914431910540573
14,-0.8015224580360325,-0.8015224580360325,-0.8591261222582536,-0.9167297864804747,-0.9743334507026957,-1.0319371149249168,-1.0895407791471379,-1.147144443369359,-1.20474810759158,-1.262351771813801,-1.3199554360360222,-1.3775591002582432,-1.4351627644804643,-1.4927664287026854
15,-0.559752152326336,-0.559752152326336,-0.4592895434415012,-0.35882693455666637,-0.25836432567183154,-0.15790171678699672,-0.05743910790216189,0.043023500982672935,0.14348610986750776,0.24394871875234259,0.3444113276371774,0.44487393652201224,0.5453365454068471,0.6457991542916819
16,-0.11332199570173174,-0.11332199570173174,-0.03853754648269758,0.03624690273633657,0.11103135195537073,0.18581580117440488,0.26060025039343904,0.3353846996124732,0.41016914883150735,0.4849535980505415,0.5597380472695757,0.6345224964886098,0.709306945707644,0.7840913949266781
17,-17.189037985826097,-17.189037985826097,-15.41291871596643,-13.636799446106762,-11.860680176247094,-10.084560906387425,-8.308441636527757,-6.5323223666680885,-4.75620309680842,-2.9800838269487517,-1.2039645570890833,0.572154712770585,2.3482739826302534,4.124393252489922
18,-7.123182305992118,-7.123182305992118,-6.998363977546064,-6.87354564910001,-6.748727320653956,-6.623908992207903,-6.499090663761849,-6.374272335315795,-6.249454006869741,-6.1246356784236875,-5.999817349977634,-5.87499902153158,-5.750180693085526,-5.625362364639472
