,0,1,2,3,4,5,6,7,8,9,10,11,12
0,513559624.82274747,514713285.8001095,515832739.24684495,516917748.249816,517968082.75143707,518983519.6308665,519963842.782901,520908843.1945332,521820917.4698974,522699884.4508892,523545569.25567186,524357803.33660555,525136424.5361762
1,513559624.82274747,514713285.8001095,515832739.24684495,516917748.249816,517968082.75143707,518983519.6308665,519963842.782901,520908843.1945332,521820917.4698974,522699884.4508892,523545569.25567186,524357803.33660555,525136424.5361762
2,513559624.82274747,514713285.8001095,515832739.24684495,516917748.249816,517968082.75143707,518983519.6308665,519963842.782901,520908843.1945332,521820917.4698974,522699884.4508892,523545569.25567186,524357803.33660555,525136424.5361762
3,513577211.7802622,514748327.1105304,515885097.3584735,516987280.7161942,518054642.2858352,519086954.1629028,520083995.51726484,521045552.6717852,521974275.0458268,522869978.54454553,523732485.3129703,524561623.79479796,525357228.789206
4,513559624.8227476,514713285.80010974,515832739.2468453,516917748.24981636,517968082.7514374,518983519.6308669,519963842.78290135,520908843.1945336,521820917.46989775,522699884.4508896,523545569.2556722,524357803.33660597,525136424.5361766
