,0,1,2,3,4,5,6,7,8,9,10,11,12
0,7.755572094301323e-05,7.466291147361594e-05,7.199913354669607e-05,6.954720110425084e-05,6.72916001958115e-05,6.521832593211192e-05,6.331473776158202e-05,6.156943097746341e-05,5.997212262570731e-05,5.851355021264182e-05,5.7185381811279454e-05,5.598013634002748e-05,5.489111294086767e-05
1,7.897355266320524e-05,7.726881706028196e-05,7.558280361861777e-05,7.391589706217308e-05,7.226846040040586e-05,7.064083505730969e-05,6.903334102291519e-05,6.744627702655732e-05,6.587992073119055e-05,6.433452894801466e-05,6.28103378706576e-05,6.130756332814593e-05,5.982640105588033e-05
2,7.93703314424853e-05,7.804578436381994e-05,7.672360423140237e-05,7.54044202892148e-05,7.408884900713747e-05,7.277749367051793e-05,7.147094399326135e-05,7.016977575463605e-05,6.887455045994385e-05,6.758581502515962e-05,6.630410148560048e-05,6.502992672864131e-05,6.376379225045055e-05
3,7.967770996365151e-05,7.864069068417384e-05,7.758658158396016e-05,7.651642506835775e-05,7.543126870025378e-05,7.433216350317677e-05,7.322016227975346e-05,7.209631794924547e-05,7.096168190778968e-05,6.981730241485551e-05,6.866422300931332e-05,6.750348095837814e-05,6.633610574255719e-05
4,7.931405777520741e-05,7.795420426095386e-05,7.661668864335515e-05,7.530116146248724e-05,7.400727842320806e-05,7.273470032386719e-05,7.148309298591861e-05,7.025212718442635e-05,6.904147857945297e-05,6.785082764832079e-05,6.667985961873615e-05,6.55282644027666e-05,6.43957365316616e-05
5,7.878203535330436e-05,7.692933537933041e-05,7.513626265754634e-05,7.340066639904776e-05,7.172048238631173e-05,7.009372921383319e-05,6.85185047035974e-05,6.699298248678808e-05,6.551540874357494e-05,6.408409909324658e-05,6.269743562735198e-05,6.135386407889155e-05,6.005189112095472e-05
6,7.92904724692786e-05,7.789932738227551e-05,7.652324138018683e-05,7.516228053180227e-05,7.381650430137773e-05,7.248596563596687e-05,7.1170711055131e-05,6.987078074292103e-05,6.858620864202484e-05,6.731702254997422e-05,6.60632442173049e-05,6.482488944756379e-05,6.36019681990581e-05
7,7.951287305259256e-05,7.833103431210965e-05,7.715151984087824e-05,7.597475412180468e-05,7.480115372390733e-05,7.363112709571359e-05,7.246507436962842e-05,7.130338717733959e-05,7.014644847630903e-05,6.899463238738373e-05,6.784830404354409e-05,6.67078194497919e-05,6.557352535416543e-05
8,7.960714895344166e-05,7.851370531294988e-05,7.741684043782134e-05,7.631711655363887e-05,7.52150901779931e-05,7.411131167605558e-05,7.300632482948137e-05,7.190066641906543e-05,7.079486582154873e-05,6.968944462094147e-05,6.858491623470117e-05,6.748178555507483e-05,6.638054860588419e-05
9,7.950429705899374e-05,7.83250487259081e-05,7.71588011570656e-05,7.600549524264731e-05,7.48650705237094e-05,7.373746522605872e-05,7.262261629400296e-05,7.152045942396559e-05,7.043092909795614e-05,6.935395861688625e-05,6.828948013372265e-05,6.723742468646782e-05,6.61977222309598e-05
10,7.613366751153842e-05,7.20306924769785e-05,6.83399033641909e-05,6.501950629576047e-05,6.203290725808451e-05,5.93480435927968e-05,5.693681161491796e-05,5.477457606745396e-05,5.283974941185484e-05,5.111343086537735e-05,4.957909669598018e-05,4.82223346270947e-05,4.703061633301857e-05
11,7.814212330572503e-05,7.569262181430746e-05,7.334326433676189e-05,7.108946157579397e-05,6.89268565633779e-05,6.685131199943399e-05,6.485889832636505e-05,6.294588249430201e-05,6.110871737481744e-05,5.934403178357669e-05,5.7648621074927484e-05,5.601943827378918e-05,5.4453585712407335e-05
12,7.854458067876801e-05,7.646552569583277e-05,7.445666832594528e-05,7.251535361491843e-05,7.063903707213117e-05,6.882527972797073e-05,6.707174342674403e-05,6.537618634322407e-05,6.373645871162084e-05,6.215049875635567e-05,6.061632881457505e-05,5.9132051640866675e-05,5.769584688513797e-05
13,7.862417349394128e-05,7.663405613526304e-05,7.472266525619867e-05,7.288659379657196e-05,7.112260453501031e-05,6.942762099919301e-05,6.779871890354701e-05,6.623311808203218e-05,6.472817488575962e-05,6.328137501714465e-05,6.189032677412224e-05,6.0552754679655444e-05,5.926649347335517e-05
14,7.861895089243338e-05,7.663078908344435e-05,7.4727993649214e-05,7.290666324772197e-05,7.11631071027766e-05,6.94938329192044e-05,6.78955355580613e-05,6.636508642153225e-05,6.489952350073387e-05,6.349604204292129e-05,6.215198579764556e-05,6.086483880423153e-05,5.963221768556338e-05
15,7.76825814213674e-05,7.485576383773873e-05,7.220372747641663e-05,6.971501645176838e-05,6.737906247852957e-05,6.51861119600896e-05,6.312715964341239e-05,6.119388821920363e-05,5.9378613308529925e-05,5.767423333311637e-05,5.607418381672138e-05,5.4572395709952305e-05,5.3163257371210016e-05
16,7.856954055200496e-05,7.652553742674538e-05,7.456100066276736e-05,7.26725130495436e-05,7.085682465856389e-05,6.911084402526345e-05,6.743162983256558e-05,6.581638306584544e-05,6.426243961104154e-05,6.276726326943273e-05,6.13284391642715e-05,5.99436675160264e-05,5.8610757764445995e-05
17,7.88264634520454e-05,7.702526960427047e-05,7.529025429819919e-05,7.361877813431276e-05,7.200832394424985e-05,7.045649072708102e-05,6.896098791282046e-05,6.751962993451673e-05,6.613033109139254e-05,6.479110068656005e-05,6.350003842382838e-05,6.225533004904784e-05,6.105524322230508e-05
18,7.894260250910709e-05,7.72546606655497e-05,7.563014789309558e-05,7.406655824340324e-05,7.256150402564355e-05,7.111270989825404e-05,6.971800728580469e-05,6.837532910216985e-05,6.708270476236149e-05,6.583825546646501e-05,6.464018974013566e-05,6.34867992170642e-05,6.237645464971185e-05
19,7.898130532204335e-05,7.73329743735709e-05,7.574891420994387e-05,7.422655980252724e-05,7.276347115714834e-05,7.135732693479484e-05,7.000591843460436e-05,6.870714391763979e-05,6.745900325131524e-05,6.625959285561645e-05,6.510710093345476e-05,6.399980296860992e-05,6.293605747576033e-05
20,7.7716265859231e-05,7.492022759587306e-05,7.229634133712847e-05,6.983340125106053e-05,6.752106583042296e-05,6.534978728705718e-05,6.331074727697183e-05,6.139579836000264e-05,5.959741065773671e-05,5.790862322692369e-05,5.632299971356932e-05,5.4834587895924695e-05,5.343788276318318e-05
21,7.881886994449478e-05,7.694945446249773e-05,7.508984189655018e-05,7.32414689652736e-05,7.140572317802994e-05,6.958394151115185e-05,6.777740922896827e-05,6.59873588493661e-05,6.421496925318064e-05,6.246136493627237e-05,6.072761540272822e-05,5.9014734697220374e-05,5.7323681074169535e-05
22,7.926431148538339e-05,7.779491130889997e-05,7.62913803314325e-05,7.475672346702274e-05,7.319396358804066e-05,7.160613165359163e-05,6.999625698902596e-05,6.836735775975908e-05,6.672243168073669e-05,6.506444700077943e-05,6.339633379873393e-05,6.172097562586376e-05,6.004120152625463e-05
