,0,1,2,3,4,5,6,7,8,9,10,11
0,513063227.20290893,513676682.31202406,514212072.19739085,514669139.2595416,515047661.6354927,515347453.37761045,515568364.60514295,515710281.62824667,515810689.977909,515869562.04969984,515886880.2705897,515862637.10737437
1,513063227.20290893,513676682.31202406,514212072.19739085,514669139.2595416,515047661.6354927,515347453.37761045,515568364.60514295,515710281.62824667,515810689.977909,515869562.04969984,515886880.2705897,515862637.10737437
2,513063227.20290893,513676682.31202406,514212072.19739085,514669139.2595416,515047661.6354927,515347453.37761045,515568364.60514295,515710281.62824667,515810689.977909,515869562.04969984,515886880.2705897,515862637.10737437
3,513081396.156579,513713488.2182343,514267976.26486546,514744595.483729,515143116.3796668,515463344.9586815,515705122.88465476,515868327.6090304,515989621.9723167,516068972.978411,516106357.856099,516101764.0696994
4,513063227.2029088,513676682.3120238,514212072.1973906,514669139.2595412,515047661.6354922,515347453.37760997,515568364.6051425,515710281.6282462,515810689.97790855,515869562.04969937,515886880.27058923,515862637.10737395
