,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-3.293986497364971,-3.568746765347411,-3.8435070333298516,-4.118267301312292,-4.393027569294732,-4.667787837277173,-4.942548105259613,-5.217308373242053,-5.492068641224494,-5.766828909206934,-6.041589177189374,-6.316349445171815,-6.591109713154255
1,-1.0093942282690205,-1.2114961304555572,-1.4135980326420938,-1.6156999348286305,-1.8178018370151672,-2.0199037392017036,-2.2220056413882405,-2.4241075435747774,-2.6262094457613143,-2.828311347947851,-3.030413250134388,-3.232515152320925,-3.434617054507462
2,-0.5971397092390918,-0.6546604412397072,-0.7121811732403227,-0.7697019052409382,-0.8272226372415536,-0.8847433692421691,-0.9422641012427846,-0.9997848332434001,-1.0573055652440155,-1.114826297244631,-1.1723470292452465,-1.229867761245862,-1.2873884932464774
3,0.39346391171064754,0.2872943921355742,0.1811248725605008,0.07495535298542744,-0.03121416658964593,-0.1373836861647193,-0.24355320573979267,-0.34972272531486603,-0.4558922448899394,-0.5620617644650128,-0.6682312840400861,-0.7744008036151595,-0.8805703231902329
4,-0.34978482667413546,-0.37219186792284864,-0.3945989091715618,-0.417005950420275,-0.4394129916689882,-0.46182003291770135,-0.48422707416641453,-0.5066341154151277,-0.5290411566638409,-0.5514481979125541,-0.5738552391612672,-0.5962622804099804,-0.6186693216586936
5,-3.8312366073052058,-3.8316768217211115,-3.832117036137017,-3.832557250552923,-3.8329974649688285,-3.8334376793847342,-3.83387789380064,-3.8343181082165456,-3.8347583226324513,-3.835198537048357,-3.8356387514642627,-3.8360789658801684,-3.836519180296074
6,-1.8250250097428067,-1.8095522416599719,-1.794079473577137,-1.7786067054943022,-1.7631339374114674,-1.7476611693286326,-1.7321884012457978,-1.716715633162963,-1.7012428650801281,-1.6857700969972933,-1.6702973289144585,-1.6548245608316237,-1.6393517927487888
7,-1.1464782243280913,-1.1123997894631066,-1.0783213545981218,-1.044242919733137,-1.0101644848681524,-0.9760860500031676,-0.9420076151381829,-0.9079291802731981,-0.8738507454082134,-0.8397723105432287,-0.8056938756782439,-0.7716154408132592,-0.7375370059482744
8,-0.920284724984004,-0.8751238842027687,-0.8299630434215333,-0.7848022026402979,-0.7396413618590625,-0.6944805210778271,-0.6493196802965917,-0.6041588395153563,-0.5589979987341209,-0.5138371579528855,-0.46867631717165015,-0.42351547639041476,-0.37835463560917937
9,-0.7667446693846314,-0.7087590504906749,-0.6507734315967184,-0.5927878127027619,-0.5348021938088054,-0.47681657491484897,-0.4188309560208925,-0.360845337126936,-0.3028597182329795,-0.24487409933902304,-0.18688848044506656,-0.12890286155111008,-0.0709172426571536
10,-4.239266522240447,-5.389783672888442,-6.5403008235364375,-7.690817974184433,-8.841335124832428,-9.991852275480422,-11.142369426128417,-12.29288657677641,-13.443403727424405,-14.5939208780724,-15.744438028720394,-16.894955179368388,-18.045472330016384
11,-1.4330820991039661,-1.4739169619729653,-1.5147518248419645,-1.5555866877109636,-1.5964215505799628,-1.637256413448962,-1.6780912763179612,-1.7189261391869604,-1.7597610020559595,-1.8005958649249587,-1.8414307277939579,-1.882265590662957,-1.9231004535319562
12,-1.202896398717277,-1.1646233616095558,-1.1263503245018347,-1.0880772873941136,-1.0498042502863925,-1.0115312131786713,-0.9732581760709502,-0.9349851389632291,-0.896712101855508,-0.8584390647477869,-0.8201660276400657,-0.7818929905323446,-0.7436199534246235
13,-1.2391442141161635,-1.1795973201484744,-1.1200504261807853,-1.0605035322130962,-1.0009566382454071,-0.9414097442777181,-0.881862850310029,-0.8223159563423399,-0.7627690623746508,-0.7032221684069617,-0.6436752744392726,-0.5841283804715836,-0.5245814865038945
14,-1.243104299672182,-1.1741954803124899,-1.1052866609527978,-1.0363778415931058,-0.9674690222334137,-0.8985602028737216,-0.8296513835140296,-0.7607425641543375,-0.6918337447946454,-0.6229249254349534,-0.5540161060752613,-0.48510728671556924,-0.4161984673558772
15,-2.3965605194394657,-2.594912311985672,-2.7932641045318785,-2.991615897078085,-3.1899676896242912,-3.3883194821704974,-3.5866712747167036,-3.7850230672629097,-3.983374859809116,-4.181726652355322,-4.380078444901528,-4.578430237447734,-4.7767820299939405
16,-1.0311505462456938,-1.078411131850775,-1.1256717174558561,-1.1729323030609373,-1.2201928886660185,-1.2674534742710997,-1.3147140598761808,-1.361974645481262,-1.4092352310863432,-1.4564958166914244,-1.5037564022965055,-1.5510169879015867,-1.5982775735066679
17,-0.7567045939787542,-0.7552744828955693,-0.7538443718123844,-0.7524142607291995,-0.7509841496460146,-0.7495540385628296,-0.7481239274796447,-0.7466938163964598,-0.7452637053132749,-0.74383359423009,-0.7424034831469051,-0.7409733720637202,-0.7395432609805352
18,-0.6169317722006551,-0.6103046363556952,-0.6036775005107353,-0.5970503646657754,-0.5904232288208155,-0.5837960929758557,-0.5771689571308958,-0.5705418212859359,-0.563914685440976,-0.5572875495960161,-0.5506604137510562,-0.5440332779060963,-0.5374061420611365
19,-0.549295935508749,-0.5402039275072357,-0.5311119195057223,-0.522019911504209,-0.5129279035026957,-0.5038358955011824,-0.494743887499669,-0.4856518794981557,-0.47655987149664236,-0.46746786349512903,-0.4583758554936157,-0.4492838474921024,-0.44019183949058904
20,-1.018562907805327,-1.2217445552306283,-1.4249262026559295,-1.6281078500812307,-1.831289497506532,-2.034471144931833,-2.2376527923571343,-2.4408344397824355,-2.6440160872077367,-2.847197734633038,-3.050379382058339,-3.2535610294836403,-3.4567426769089415
21,-0.6724083077161769,-0.6927130762173828,-0.7130178447185886,-0.7333226132197945,-0.7536273817210004,-0.7739321502222063,-0.7942369187234122,-0.8145416872246181,-0.8348464557258239,-0.8551512242270298,-0.8754559927282357,-0.8957607612294416,-0.9160655297306475
22,-0.24320661275148758,-0.24209801224657101,-0.24098941174165445,-0.23988081123673788,-0.2387722107318213,-0.23766361022690474,-0.23655500972198817,-0.2354464092170716,-0.23433780871215504,-0.23322920820723847,-0.2321206077023219,-0.23101200719740533,-0.22990340669248877
