,0,1,2,3,4,5,6,7,8,9,10,11,12
0,-10.520133110834504,-9.996443511894686,-9.472753912954868,-8.94906431401505,-8.425374715075233,-7.901685116135416,-7.377995517195599,-6.854305918255782,-6.330616319315965,-5.806926720376148,-5.283237121436331,-4.759547522496514,-4.235857923556697
1,-1.597561491811279,-1.9091221448168194,-2.2206827978223598,-2.5322434508279,-2.8438041038334405,-3.155364756838981,-3.4669254098445212,-3.7784860628500616,-4.0900467158556015,-4.401607368861142,-4.713168021866682,-5.024728674872223,-5.336289327877763
2,0.7760457931642706,0.5518071632600152,0.32756853335575986,0.1033299034515045,-0.12090872645275086,-0.3451473563570062,-0.5693859862612616,-0.7936246161655169,-1.0178632460697723,-1.2421018759740277,-1.466340505878283,-1.6905791357825384,-1.9148177656867937
3,2.4790824702827923,2.238058927511556,1.99703538474032,1.756011841969084,1.514988299197848,1.273964756426612,1.0329412136553762,0.7919176708841402,0.5508941281129043,0.30987058534166834,0.06884704257043239,-0.17217650020080355,-0.4132000429720395
4,0.7465044695335799,0.6751811638033889,0.6038578580731979,0.532534552343007,0.461211246612816,0.389887940882625,0.31856463515243405,0.24724132942224308,0.17591802369205212,0.10459471796186115,0.03327141223167018,-0.038051893498520784,-0.10937519922871175
5,-3.953880286574249,-4.205587772043044,-4.45729525751184,-4.709002742980635,-4.960710228449431,-5.212417713918226,-5.464125199387022,-5.715832684855817,-5.967540170324613,-6.219247655793408,-6.470955141262204,-6.722662626730999,-6.974370112199795
6,-0.4386780637806931,-0.6055181097877604,-0.7723581557948278,-0.9391982018018952,-1.1060382478089625,-1.27287829381603,-1.4397183398230973,-1.6065583858301646,-1.773398431837232,-1.9402384778442994,-2.1070785238513667,-2.2739185698584343,-2.4407586158655015
7,0.8064270956255459,0.6764605870622087,0.5464940784988714,0.4165275699355342,0.28656106137219695,0.1565945528088597,0.026628044245522453,-0.1033384643178148,-0.23330497288115204,-0.3632714814444893,-0.49323799000782653,-0.6232044985711638,-0.753171007134501
8,1.374246546440745,1.2433517717898834,1.112456997139022,0.9815622224881604,0.8506674478372989,0.7197726731864373,0.5888778985355758,0.4579831238847143,0.32708834923385277,0.19619357458299125,0.06529879993212973,-0.0655959747187318,-0.19649074936959332
9,1.317997476335031,1.238851439237676,1.1597054021403208,1.0805593650429657,1.0014133279456106,0.9222672908482554,0.8431212537509003,0.7639752166535452,0.68482917955619,0.6056831424588349,0.5265371053614798,0.44739106826412467,0.36824503116676954
10,-14.873730651460285,-13.832811305261668,-12.79189195906305,-11.750972612864434,-10.710053266665817,-9.6691339204672,-8.628214574268583,-7.587295228069966,-6.546375881871349,-5.505456535672732,-4.464537189474115,-3.423617843275498,-2.3826984970768814
11,-3.514538878391942,-3.568137183434963,-3.621735488477984,-3.675333793521005,-3.728932098564026,-3.7825304036070473,-3.8361287086500684,-3.8897270136930895,-3.9433253187361106,-3.9969236237791317,-4.050521928822153,-4.104120233865174,-4.157718538908195
12,-1.7291049960699678,-1.814182867037314,-1.89926073800466,-1.984338608972006,-2.069416479939352,-2.154494350906698,-2.2395722218740444,-2.3246500928413907,-2.409727963808737,-2.4948058347760833,-2.5798837057434296,-2.664961576710776,-2.7500394476781223
13,-1.6662995854047447,-1.6627515689015293,-1.659203552398314,-1.6556555358950986,-1.6521075193918833,-1.648559502888668,-1.6450114863854526,-1.6414634698822372,-1.637915453379022,-1.6343674368758065,-1.6308194203725912,-1.6272714038693759,-1.6237233873661605
14,-1.6746034024369494,-1.6386260424450694,-1.6026486824531894,-1.5666713224613094,-1.5306939624694293,-1.4947166024775493,-1.4587392424856693,-1.4227618824937893,-1.3867845225019093,-1.3508071625100293,-1.3148298025181493,-1.2788524425262693,-1.2428750825343893
15,-13.488498016664838,-12.526581264336883,-11.564664512008926,-10.60274775968097,-9.640831007353015,-8.67891425502506,-7.716997502697104,-6.755080750369148,-5.793163998041192,-4.831247245713236,-3.86933049338528,-2.907413741057324,-1.945496988729368
16,-7.430140409589663,-7.324373949885507,-7.21860749018135,-7.112841030477194,-7.007074570773037,-6.9013081110688805,-6.795541651364724,-6.689775191660567,-6.584008731956411,-6.478242272252254,-6.372475812548098,-6.266709352843941,-6.160942893139785
17,-7.871210521727432,-7.598439716317567,-7.325668910907702,-7.052898105497836,-6.780127300087971,-6.507356494678105,-6.23458568926824,-5.961814883858374,-5.689044078448509,-5.416273273038644,-5.143502467628778,-4.870731662218913,-4.597960856809047
18,-6.600796600081452,-6.299163974695611,-5.997531349309771,-5.69589872392393,-5.39426609853809,-5.092633473152249,-4.7910008477664086,-4.489368222380568,-4.187735596994727,-3.886102971608887,-3.5844703462230463,-3.2828377208372057,-2.981205095451365
19,-5.228519912660104,-4.882854412553785,-4.537188912447466,-4.191523412341146,-3.845857912234827,-3.5001924121285075,-3.154526912022188,-2.808861411915869,-2.4631959118095494,-2.11753041170323,-1.771864911596911,-1.4261994114905918,-1.0805339113842727
