,pop,gdp,ener_int,cons_oil,cons_coal,cons_gas,total_cons
2018,0.5221945904629482,2.6492129397013513,-1.9643535566182149,0.538446079989355,-3.037184230831033,1.5379566317382187,0.8060433942430086
2019,0.5256671775755095,2.6530168967077077,-1.9489892426172997,0.49655214654989394,-2.8180556062445294,1.4897843603691465,0.8327160805148383
2020,0.5291397646880706,2.656820853714065,-1.9336249286163854,0.4546582131104326,-2.598926981658027,1.4416120890000739,0.859388766786668
2021,0.5326123518006318,2.6606248107204222,-1.9182606146154708,0.4127642796709715,-2.3797983570715244,1.3934398176310017,0.8860614530584976
2022,0.536084938913193,2.664428767726779,-1.9028963006145563,0.3708703462315102,-2.160669732485022,1.3452675462619301,0.912734139330327
2023,0.5395575260257541,2.668232724733136,-1.8875319866136417,0.328976412792049,-1.9415411078985196,1.2970952748928577,0.9394068256021568
2024,0.5430301131383153,2.6720366817394936,-1.8721676726127268,0.2870824793525878,-1.7224124833120167,1.2489230035237862,0.9660795118739861
2025,0.5465027002508764,2.67584063874585,-1.8568033586118124,0.24518854591312667,-1.5032838587255142,1.2007507321547137,0.9927521981458161
2026,0.545297757027533,2.6527218410721556,-1.8414390446108977,0.20329461247366548,-1.284155234139012,1.152578460785642,1.019424884417645
2027,0.5440928138041896,2.6296030433984607,-1.8260747306099825,0.16140067903420424,-1.0650266095525094,1.10440618941657,1.046097570689475
2028,0.5428878705808462,2.606484245724766,-1.8107104166090682,0.11950674559474304,-0.8458979849660065,1.056233918047498,1.0727702569613047
2029,0.5416829273575028,2.583365448051071,-1.7953461026081532,0.07761281215528189,-0.6267693603795038,1.0080616466784258,1.0994429432331343
2030,0.5404779841341594,2.560246650377376,-1.7799817886072387,0.03571887871582067,-0.40764073579300153,0.9598893753093538,1.1261156295049637
