,0,1,2,3,4,5,6,7,8,9,10,11
0,3458220320.7555223,3460785627.3245654,3464983751.2589893,3470819860.5604963,3478301442.7934766,3487438320.919886,3498242674.6487155,3510729067.3645015,3524914478.7178035,3540818342.979321,3558462593.2785296,3577871711.8673735
