,0,1,2,3,4,5,6,7,8,9,10,11
0,3401567682.8739567,3349997464.551678,3302408965.440062,3258650907.874689,3218585284.045487,3182086627.5225325,3149041355.722928,3119347178.474831,3092912568.350092,3069656288.9114575,3049506977.4585943,3032402779.2635775
