,0,1,2,3,4,5,6,7,8,9,10,11,12
0,7.943779586697807e-11,7.634761324449548e-11,7.35770270962419e-11,7.109913380765151e-11,6.889036948693765e-11,6.693013389365508e-11,6.520046769544812e-11,6.368577592130337e-11,6.237259160156829e-11,6.124937453773482e-11,6.03063409574998e-11,5.953532050708353e-11,5.89296376334953e-11
1,8.079195218369011e-11,7.884351970660426e-11,7.702537122561024e-11,7.533052315621702e-11,7.37525511171713e-11,7.228554929616842e-11,7.09240935347399e-11,6.966320780862931e-11,6.849833381288478e-11,6.742530339056182e-11,6.644031357070367e-11,6.553990400547207e-11,6.472093661822201e-11
2,8.157880996356355e-11,8.032453062905375e-11,7.911394760066418e-11,7.79456532206966e-11,7.681830003050956e-11,7.573059820691249e-11,7.468131312555609e-11,7.36692630449237e-11,7.269331690488248e-11,7.17523922340887e-11,7.084545316085672e-11,6.997150852239963e-11,6.912961006763078e-11
3,8.20200309505732e-11,8.11836445677056e-11,8.036860671760705e-11,7.957444229862778e-11,7.880069094218953e-11,7.80469065717622e-11,7.731265697762217e-11,7.65975234068282e-11,7.590110016787364e-11,7.52229942494955e-11,7.456282495314153e-11,7.392022353861627e-11,7.329483288244665e-11
4,8.206175382712755e-11,8.126788337281252e-11,8.04961395827667e-11,7.974603402179008e-11,7.90170945194959e-11,7.830886467721946e-11,7.762090339371549e-11,7.695278440895647e-11,7.630409586537351e-11,7.567443988590911e-11,7.506343216827826e-11,7.447070159485969e-11,7.389588985766391e-11
5,8.216178780967094e-11,8.145816958144776e-11,8.07671763786675e-11,8.008858812071803e-11,7.942218962669309e-11,7.876777050370013e-11,7.812512503806433e-11,7.749405208935087e-11,7.687435498713009e-11,7.626584143041245e-11,7.566832338968199e-11,7.508161701145933e-11,7.450554252532733e-11
6,8.119547192377726e-11,7.959166476115251e-11,7.806346091143136e-11,7.660768028694302e-11,7.522132551902625e-11,7.39015717322572e-11,7.264575699663016e-11,7.145137341268486e-11,7.031605878790857e-11,6.923758886582506e-11,6.821387007203744e-11,6.72429327441355e-11,6.632292481482793e-11
7,8.218773112908234e-11,8.140991520307165e-11,8.054729679158415e-11,7.960263158604826e-11,7.857892785229958e-11,7.747943041768827e-11,7.630760347068192e-11,7.506711230103678e-11,7.376180411579422e-11,7.239568807224987e-11,7.097291467359238e-11,6.949775467608608e-11,6.797457765845931e-11
8,8.206888683546276e-11,8.123335379491005e-11,8.037260622582618e-11,7.948761544841952e-11,7.857937308499023e-11,7.764888920669763e-11,7.66971904609035e-11,7.572531818395298e-11,7.473432650424789e-11,7.372528044044415e-11,7.269925399956549e-11,7.165732827977172e-11,7.060058958244972e-11
9,8.204113421802247e-11,8.119214757401556e-11,8.033183662551682e-11,7.946074472786979e-11,7.857941762436985e-11,7.768840288086862e-11,7.678824932397218e-11,7.587950648363086e-11,7.496272404090223e-11,7.403845128165221e-11,7.310723655693988e-11,7.21696267508125e-11,7.122616675621554e-11
10,8.197280576279043e-11,8.1090735221265e-11,8.023149883674802e-11,7.939456814536562e-11,7.857943138028352e-11,7.778559295521501e-11,7.701257296679839e-11,7.625990671514947e-11,7.55271442419233e-11,7.481384988524633e-11,7.411960185090647e-11,7.344399179921354e-11,7.278662444696634e-11
11,8.216809801290771e-11,8.145621789239614e-11,8.07427658286859e-11,8.002789101616629e-11,7.931174176219271e-11,7.859446543840668e-11,7.78762084329221e-11,7.71571161033977e-11,7.643733273101431e-11,7.57170014753755e-11,7.49962643303489e-11,7.42752620808649e-11,7.355413426068848e-11
12,7.97585323457209e-11,7.689315972020299e-11,7.426272622700868e-11,7.184976045206639e-11,6.963853860245339e-11,6.761491375284538e-11,6.576616476106606e-11,6.408086258995445e-11,6.254875206322402e-11,6.116064733592263e-11,5.99083395807716e-11,5.878451558457961e-11,5.778268611797374e-11
13,8.096508948179231e-11,7.913833730954494e-11,7.739409829802496e-11,7.572869033861203e-11,7.41386378108979e-11,7.262065966897825e-11,7.117165830422849e-11,6.97887091321729e-11,6.846905085488418e-11,6.721007635388788e-11,6.600932417181876e-11,6.486447054410279e-11,6.377332194474146e-11
14,8.141961992316882e-11,8.000230174846444e-11,7.86250297139061e-11,7.728657737170134e-11,7.59857620035171e-11,7.472144295012243e-11,7.349252001052068e-11,7.22979319075156e-11,7.113665481679848e-11,7.000770095677897e-11,6.891011723651127e-11,6.784298395919009e-11,6.68054135788074e-11
15,8.153002879815972e-11,8.023096674058012e-11,7.897940235193487e-11,7.77737427228931e-11,7.66124663245847e-11,7.549411983835254e-11,7.441731514993704e-11,7.338072649944893e-11,7.238308777898805e-11,7.14231899702386e-11,7.049987871481504e-11,6.961205201055174e-11,6.87586580273229e-11
16,8.142444063150786e-11,8.003355887605274e-11,7.870322813239434e-11,7.743119094587644e-11,7.621530881761481e-11,7.505355624016111e-11,7.394401509476472e-11,7.288486938860203e-11,7.187440031180596e-11,7.09109815954932e-11,6.999307515325871e-11,6.911922698979493e-11,6.82880633614015e-11
17,7.966189995183326e-11,7.66643600039348e-11,7.387007069015232e-11,7.126478992286548e-11,6.883548056870782e-11,6.657020357673553e-11,6.445802160628633e-11,6.248891207717041e-11,6.065368868319839e-11,5.894393051490755e-11,5.73519180303202e-11,5.5870575195076103e-11,5.449341718657045e-11
18,8.096498976303777e-11,7.912378305858492e-11,7.735170398239792e-11,7.564595960017119e-11,7.400388904552319e-11,7.242295685012782e-11,7.090074664151424e-11,6.943495518714771e-11,6.802338676472582e-11,6.666394783985996e-11,6.535464203346908e-11,6.40935653622942e-11,6.287890173695618e-11
19,8.140183663951198e-11,7.99756136345828e-11,7.859785560543615e-11,7.72669045401067e-11,7.598117269614034e-11,7.473913950512219e-11,7.353934863003263e-11,7.238040516757107e-11,7.126097298802244e-11,7.01797722056522e-11,6.913557677300245e-11,6.812721219282673e-11,6.715355334174518e-11
20,8.15179920626481e-11,8.020925621736877e-11,7.8950265232551e-11,7.773931844956965e-11,7.657479414632187e-11,7.545514594611205e-11,7.43788994191471e-11,7.334464886624481e-11,7.235105427498221e-11,7.139683843909657e-11,7.04807842325018e-11,6.960173202980064e-11,6.87585772656583e-11
21,8.157789833104866e-11,8.033326700027929e-11,7.91424099470402e-11,7.800347543676361e-11,7.691470743542458e-11,7.587444110793103e-11,7.488109858264437e-11,7.393318496696615e-11,7.302928459991731e-11,7.216805752856348e-11,7.134823619600752e-11,7.056862232948303e-11,6.982808401784429e-11
22,8.165408534559566e-11,8.047743529878868e-11,7.934675566292726e-11,7.826056870426362e-11,7.721746610652998e-11,7.621610593964926e-11,7.525520979179865e-11,7.43335600562686e-11,7.344999736507315e-11,7.260341816175102e-11,7.179277240625208e-11,7.101706140523121e-11,7.027533576147518e-11
23,8.000817581905756e-11,7.736934174190907e-11,7.494504814275895e-11,7.27202284617629e-11,7.068129927685592e-11,6.881602184375616e-11,6.71133792829507e-11,6.55634676832031e-11,6.415739960873949e-11,6.288721868776444e-11,6.174582412704879e-11,6.072690414423127e-11,5.982487743896263e-11
24,8.117411519408548e-11,7.950111346754613e-11,7.785877150513692e-11,7.624661527163922e-11,7.466417614949038e-11,7.311099091721365e-11,7.158660172699602e-11,7.009055608143798e-11,6.862240680949897e-11,6.718171204166204e-11,6.576803518434134e-11,6.438094489355527e-11,6.302001504788832e-11
25,8.15269835080671e-11,8.019346233025361e-11,7.887754321673589e-11,7.757907642308584e-11,7.629791190552267e-11,7.503389935731802e-11,7.37868882446746e-11,7.255672784207572e-11,7.134326726710319e-11,7.014635551472152e-11,6.896584149102618e-11,6.78015740464544e-11,6.665340200845691e-11
26,8.170533779638085e-11,8.054957006501663e-11,7.941069465112988e-11,7.82884572391802e-11,7.718260744775094e-11,7.609289876714316e-11,7.50190884979829e-11,7.396093769082505e-11,7.291821108673719e-11,7.189067705884717e-11,7.087810755483844e-11,6.988027804037747e-11,6.889696744345771e-11
27,8.180857562297378e-11,8.07609484433968e-11,7.973487875587688e-11,7.872988361646152e-11,7.774549263946201e-11,7.67812476469505e-11,7.583670232889906e-11,7.491142191361877e-11,7.400498284816883e-11,7.311697248841662e-11,7.224698879844048e-11,7.139464005897767e-11,7.055954458462977e-11
28,8.207140260736466e-11,8.126922470354203e-11,8.047173907938009e-11,7.967896166015038e-11,7.889090766828875e-11,7.810759162790623e-11,7.732902736939085e-11,7.655522803409896e-11,7.578620607913355e-11,7.502197328220797e-11,7.426254074659296e-11,7.350791890614494e-11,7.275811753041373e-11
29,7.926518765988873e-11,7.604964242134772e-11,7.319481736552839e-11,7.066879058182572e-11,6.844392189901762e-11,6.649634441475301e-11,6.480553377869094e-11,6.335394424989958e-11,6.21267024098531e-11,6.111135097672241e-11,6.029763648929577e-11,5.967733575490576e-11,5.924411692265155e-11
