,0,1,2,3,4,5,6,7,8,9,10,11,12
0,8.080131634758241e-11,7.882514831533892e-11,7.694484343914211e-11,7.51557895244322e-11,7.345365225135887e-11,7.183435792434082e-11,7.029407742930721e-11,6.882921131104115e-11,6.743637588991625e-11,6.611239034362901e-11,6.485426468533335e-11,6.365918857492065e-11,6.25245209051e-11
1,8.132439403091679e-11,7.98106651065525e-11,7.833590743264848e-11,7.689899665597698e-11,7.549884470938623e-11,7.413439854768563e-11,7.28046389307465e-11,7.150857925195217e-11,7.024526441020815e-11,6.901376972379848e-11,6.781319988444427e-11,6.664268794998949e-11,6.550139437420331e-11
2,8.158517879074978e-11,8.031680366062644e-11,7.907260458638407e-11,7.785206762087434e-11,7.6654690746403e-11,7.547998357783139e-11,7.432746707352145e-11,7.319667325390592e-11,7.208714492747209e-11,7.09984354239532e-11,6.993010833452797e-11,6.888173725883433e-11,6.785290555860897e-11
3,8.172861564533534e-11,8.059063256861726e-11,7.946426468252172e-11,7.83494684984529e-11,7.72461993112381e-11,7.615441122545333e-11,7.507405718169428e-11,7.400508898278592e-11,7.294745731992286e-11,7.190111179873336e-11,7.086600096525991e-11,6.984207233184918e-11,6.882927240294479e-11
4,8.088044740036885e-11,7.899904237466767e-11,7.72280601192797e-11,7.556194336528624e-11,7.399552956691997e-11,7.252402429533495e-11,7.114297680434027e-11,6.984825759387018e-11,6.863603781281595e-11,6.75027703572594e-11,6.644517253326777e-11,6.546021016536277e-11,6.454508304268027e-11
5,8.15693407591077e-11,8.027070820972538e-11,7.898252691377268e-11,7.770495862180933e-11,7.64381584540252e-11,7.518227492677165e-11,7.393744998287596e-11,7.270381902565561e-11,7.148151095654678e-11,7.027064821626008e-11,6.907134682937447e-11,6.788371645227873e-11,6.67078604243686e-11
6,8.177402843889965e-11,8.066948119785788e-11,7.956502476776615e-11,7.846106396405191e-11,7.735799786085676e-11,7.625621957515483e-11,7.515611605926233e-11,7.405806790185375e-11,7.296244913758786e-11,7.186962706543386e-11,7.077996207577586e-11,6.969380748636128e-11,6.861150938714646e-11
7,8.206795198087639e-11,8.12412614395175e-11,8.039883448020749e-11,7.954132867786289e-11,7.866940838266541e-11,7.778374386468407e-11,7.68850104583462e-11,7.59738877082795e-11,7.505105851802887e-11,7.411720830313032e-11,7.317302414999923e-11,7.221919398206252e-11,7.125640573453291e-11
8,8.194261296829678e-11,8.10079936420398e-11,8.007460421924934e-11,7.914264798404446e-11,7.821232540141754e-11,7.728383405604381e-11,7.635736859346547e-11,7.54331206636642e-11,7.451127886703387e-11,7.359202870276348e-11,7.267555251963781e-11,7.176202946926173e-11,7.085163546171138e-11
9,7.943310729434001e-11,7.625724510857607e-11,7.33293942402728e-11,7.063034464830505e-11,6.814274379784657e-11,6.58509122267286e-11,6.374067976323071e-11,6.179924000989866e-11,6.001502100629884e-11,5.83775702435058e-11,5.687745242982666e-11,5.550615860530661e-11,5.4256025375818074e-11
