,0,1,2,3,4,5,6,7,8,9,10,11,12
0,1555.8575675482691,1549.8644269515312,1544.4132636701645,1539.4983399361317,1535.114478679305,1531.2570544345708,1527.921985207342,1525.1057252774456,1522.8052589236293,1521.0180950531526,1519.742262723095,1518.9763075421456,1518.719288943726
1,1566.1734824652883,1569.7358498193635,1573.0845771649838,1576.2182324726787,1579.135471599766,1581.8350392497593,1584.315769871201,1586.5765884950288,1588.6165115096305,1590.4346473728053,1592.0301972599148,1593.4024556475624,1594.5508108322074
2,1571.264900371907,1579.8362713586416,1588.1076732890851,1596.0738391610546,1603.7296742108665,1611.0702613255028,1618.0908662893514,1624.7869428577183,1631.154137649516,1637.1882948517837,1642.8854607289393,1648.241887929931,1653.2540395867393
3,1573.9834163132523,1585.1327837931408,1595.8364904191312,1606.0842940387624,1615.8663326250962,1625.1731400256492,1633.9956611677624,1642.3252666863618,1650.153766941162,1657.473425391556,1664.2769712987172,1670.5576117258167,1676.3090428087132
4,1558.0453456521118,1554.5567285911618,1551.9269129411218,1550.1510965518783,1549.2258905057465,1549.1493085325058,1549.920760287297,1551.5410484606566,1554.012369704707,1557.3383193741859,1561.5239000956049,1566.5755341924928,1572.5010800094583
5,1570.9539351597298,1578.9216540610782,1586.2925035325795,1593.0575063009092,1599.2083731524715,1604.7375198058674,1609.6380824473174,1613.9039318846442,1617.5296862790838,1620.51072241803,1622.8431854957767,1624.523997373417,1625.5508632932494
6,1574.8954542933157,1586.7646417908315,1597.990577991361,1608.5580476754592,1618.4526331134184,1627.6607467056276,1636.1696619523223,1643.9675426543347,1651.0434702514237,1657.3874692101278,1662.990530378804,1667.844632233579,1671.942759945329
7,1580.5549954494131,1598.009810409094,1614.7351436294925,1630.703634049117,1645.888928812821,1660.2657552409464,1673.809990476301,1686.4987285421573,1698.3103445519735,1709.2245558203285,1719.2224796346045,1728.2866874581998,1736.401255348476
8,1578.1429508558629,1593.4242067272178,1608.2260659462347,1622.532230853324,1636.3268314747622,1649.5944546574237,1662.3201725863278,1674.4895706116506,1686.0887743130554,1697.1044757306197,1707.5239586933078,1717.3351231778386,1726.5265086329211
9,1529.5761152178288,1499.5082727205497,1472.056383298014,1447.0948831114836,1424.5107654482597,1404.202723474975,1386.0803888381377,1370.0636580587723,1356.082099656191,1344.0744358283682,1333.9880933258087,1325.7788188935606,1319.4103553322961
10,1557.2711567839472,1552.344294853289,1547.6165834096416,1543.08627429163,1538.7516948964915,1534.6112471498911,1530.6634065230605,1526.9067210964145,1523.3398106688378,1519.9613659118775,1516.770147568114,1513.764985693023,1510.9447789396797
11,1569.4419209103155,1576.2435485598094,1582.8004225718853,1589.1092007430907,1595.1666558746365,1600.9696785166384,1606.5152796218235,1611.8005931055397,1616.8228783090049,1621.5795223628395,1626.068042448036,1630.286087951629,1634.2314425144557
12,1569.7657374396715,1576.9183431472813,1583.853533497862,1590.5681188200583,1597.058999833604,1603.3231700266383,1609.357717970316,1615.1598295682234,1620.7267902381766,1626.055987024037,1631.1449106352504,1635.9911574118864,1640.592431213028
13,1568.8853770217033,1575.136335323241,1581.148800921741,1586.919812741635,1592.4465190391259,1597.7261797453073,1602.756168725245,1607.533975950422,1612.0572095820323,1616.3235979627111,1620.3309915143839,1624.0773645400152,1627.5608169271543
14,1484.4014340299227,1417.0727530819706,1359.2657392800813,1310.0208279687909,1268.5392154562026,1234.160983692828,1206.3473866714712,1184.666624692149,1168.7825746357312,1158.4460605289228,1153.4883449051154,1153.8166025355617,1159.4112079024203
15,1536.5130743517568,1513.8915291898793,1494.3967821581143,1477.9108469375317,1464.3341317455688,1453.5844333694174,1445.5961064550213,1440.3193962734451,1437.7199254715654,1437.7783274254239,1440.490020789811,1445.8651217112688,1453.9284919759464
16,1568.2894861091836,1574.0281468302185,1579.6131300495279,1585.042633856051,1590.3149015077554,1595.4282223767284,1600.380932872143,1605.1714173403957,1609.798108941743,1614.2594905027643,1618.55409534401,1622.680508082202,1626.6373654063698
17,1583.38873080038,1603.4385606140302,1622.5049118368788,1640.5459043403837,1657.521501469666,1673.3936569706598,1688.1264560978532,1701.6862501755822,1714.0417839119943,1725.1643147956158,1735.027723939768,1743.6086177797165,1750.8864200711416
18,1589.8741902546644,1616.2286762896697,1641.3895711889982,1665.2863246990842,1687.8510428991597,1709.018806200024,1728.7279776115472,1746.9204992517066,1763.5421751193942,1778.542938219437,1791.8771002109486,1803.503581848752,1813.386122601555
19,1566.2724767081863,1570.7118407355292,1575.721642382982,1581.3070570382783,1587.4738880631396,1594.2285768176732,1601.578213846145,1609.5305512512482,1618.0940162870365,1627.2777262038007,1637.0915043814068,1647.5458977909605,1658.6521958281269
