,0,1,2,3,4,5,6,7,8,9,10,11,12
0,576.3780181714473,570.8121370261698,565.3017800031289,559.8463766290977,554.4453624527529,549.0981789794971,543.8042736070036,538.5630995614742,533.3741158346039,528.2367871212424,523.1505837577463,518.1149816610133,513.1294622681904
1,581.6608160653395,581.1899234935121,580.5876126166446,579.8542630049409,578.9903430703656,577.9964095698244,576.8731070085732,575.6211669447507,574.2414071960812,572.7347309499529,571.1021257782238,569.3446625582619,567.463494301868
2,581.7407484718534,581.4481616270126,581.1222879628716,580.7631816973187,580.3709027537186,579.9455167442595,579.4870949516741,578.9957143093397,578.471457379767,577.9144123314835,577.3246729143241,576.7023384331345,576.0475137199014
3,582.4847395932487,582.7782883689403,582.880293975113,582.7905927770948,582.509210229978,582.0363609404208,581.372448417397,580.5180645122258,579.4739885489348,578.2411861467192,576.8208077369698,575.2141867780448,573.4228376716535
4,573.4471271103446,565.114973024394,556.9975326106418,549.0889957306778,541.3837405223306,533.8763269375205,526.5614905246529,519.4341364458181,512.4893337194753,505.7223096796947,499.12844464341055,492.7032667774975,486.44244715782906
5,564.6603917815615,545.7992711443175,525.598125290848,504.24754461451636,481.9441997803458,458.88779913595073,435.27809293100205,411.311987660432,387.18082894928887,363.0679049765859,339.1462147511076,315.5765369003405,292.50582533484135
6,565.167160496879,547.9205842340086,530.327201645754,512.4536652649193,494.3659329222344,476.1288685356855,457.805863797758,439.45848373987565,421.14613879607344,402.9257856081647,384.85165841850073,366.97503249007553,349.3440205833705
7,565.5075437467481,548.8379255419198,532.0341629724171,515.138513271271,498.1923022192865,481.23576320314817,464.30788724274765,447.4462846899468,430.6870591871768,414.0646943584494,397.6119535887698,381.35979313181076,365.33728867121016
8,565.3322517058941,548.5528867488474,531.7000629893249,514.8110750815655,497.92222378126354,481.06869417330427,464.2844433252635,447.6020977891623,431.05286128960773,414.66643285177764,398.470935538524,382.49285588294805,366.75699402188036
9,588.1771179055887,592.7611222240378,595.7092502500265,596.9921250553998,596.5942289353818,594.5141864628723,590.7648503407581,585.3731870626954,578.3799633213379,569.8392380409382,559.8176687587636,548.3936447387401,535.6562625779038
10,591.6600854563661,600.0181798812029,607.0113574679594,612.5857684291128,616.6973220150107,619.3122602687413,620.4076121950006,619.971519918561,618.0034305036432,614.5141493559371,609.5257534863156,603.0713653282776,595.194790216641
11,591.4701029346371,599.964090344863,607.4336177696324,613.8354268670563,619.1317588145291,623.2907218918191,626.2866082872282,628.1001557654129,628.7187505103517,628.1365681978826,626.3546511474311,623.3809202389946,619.2301211451983
12,588.7816935997564,594.8796169513942,600.2700022252275,604.9315545818372,608.8455913420253,611.9961658575761,614.3701749416715,615.9574488536039,616.7508229802305,616.7461905148311,615.9425356009314,614.3419465823683,611.9496091794322
13,575.812104173943,569.7815757916301,563.9048235163935,558.1783675646083,552.5988363059508,547.1629629858091,541.8675825654157,536.7096286754551,531.6861306790706,526.7942108403546,522.0310815945664,517.3940429164744,512.8804797833577
14,584.5592807430093,586.8444439613946,588.8520530996884,590.5790629817806,592.0228274783746,593.1811062341211,594.0520704305912,594.6343075644381,594.9268252233838,594.9290538460315,594.6408484549341,594.0624893558369,593.1946817995237
15,586.9535707910661,591.641499078825,596.0566071185865,600.1920852820382,604.0415094745136,607.5988576896187,610.8585256417825,613.8153414201842,616.4645791106424,618.8019713354482,620.8237206647443,622.526509856899,623.9075108893745
16,585.828520318243,589.3519805517878,592.5644014403131,595.4602904105818,598.0346571631286,600.2830279457633,602.2014584569755,603.7865453273549,605.0354361324435,605.9458378959744,606.5160240482121,606.7448398100487,606.6317059796143
