,0,1,2,3,4,5,6,7,8,9,10,11,12
0,37541.61879469768,38205.99619364216,38856.54929448693,39492.16225699924,40111.729504526775,40714.15886670663,41298.374732908356,41863.32120393224,42418.31838076068,42962.76144532619,43496.05067587466,44017.59252965494,44526.800727373186
1,37609.4443149266,38348.46561618393,39080.662376718516,39805.08535754282,40520.779648782096,41226.786684399754,41922.14630668771,42605.898874604434,43279.70623941622,43942.73889328732,44594.16980506632,45233.176098771495,45858.94074916479
2,37597.21466305697,38326.13020766117,39050.50161760471,39769.53483428311,40482.42820804996,41188.37391359206,41886.55940779195,42576.16892663901,43245.87484091393,43894.36613789962,44520.35694463334,45122.59071787924,45699.84439542183
